filePath,平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file1_fragments/fragment173.csv,11.04,19.58,1.67,-2.22,0.48,0.37,0.28,9.65,1.87
processed_data/file1_fragments/fragment174.csv,32.38,35.88,1.08,-1.39,0.10,0.48,0.36,13.84,1.98
processed_data/file1_fragments/fragment175.csv,13.53,28.77,1.30,-2.22,0.53,0.31,0.18,15.50,1.71
processed_data/file1_fragments/fragment176.csv,11.38,18.66,1.25,-0.74,0.49,0.50,0.28,9.08,1.11
processed_data/file1_fragments/fragment177.csv,2.78,0.00,2.20,-0.92,1.00,0.38,0.50,2.66,2.38
processed_data/file1_fragments/fragment178.csv,40.79,42.83,1.91,-1.98,0.05,0.46,0.45,14.15,4.86
processed_data/file1_fragments/fragment179.csv,47.72,58.32,0.95,-1.10,0.18,0.40,0.34,27.18,1.76
processed_data/file1_fragments/fragment180.csv,0.20,0.00,2.30,-0.20,1.00,0.03,0.06,0.62,0.42
processed_data/file1_fragments/fragment181.csv,39.21,41.05,0.87,-1.13,0.05,0.49,0.38,12.67,1.30
processed_data/file1_fragments/fragment182.csv,19.41,22.35,1.24,-1.40,0.14,0.45,0.40,8.88,1.87
processed_data/file1_fragments/fragment183.csv,27.65,32.48,1.06,-1.22,0.15,0.42,0.34,13.15,2.01
processed_data/file1_fragments/fragment184.csv,40.09,44.70,1.15,-1.09,0.11,0.50,0.36,17.35,1.38
processed_data/file1_fragments/fragment185.csv,21.42,24.79,0.96,-1.31,0.16,0.48,0.35,13.00,1.62
processed_data/file1_fragments/fragment186.csv,2.45,0.00,0.53,-0.46,1.00,0.28,0.30,1.38,0.71
processed_data/file1_fragments/fragment187.csv,1.63,0.00,0.38,-0.16,1.00,0.21,0.17,0.58,0.28
processed_data/file1_fragments/fragment188.csv,2.36,0.00,1.14,-1.33,1.00,0.31,0.19,2.71,0.95
processed_data/file1_fragments/fragment189.csv,1.01,0.00,3.20,-0.90,1.00,0.17,0.33,1.37,1.52
processed_data/file1_fragments/fragment190.csv,6.10,12.06,1.79,-1.17,0.81,0.27,0.41,4.66,1.53
processed_data/file1_fragments/fragment191.csv,3.80,11.99,1.11,-1.35,0.86,0.23,0.19,4.67,1.43
processed_data/file1_fragments/fragment192.csv,6.32,14.35,1.79,-1.67,0.67,0.28,0.25,6.48,1.69
processed_data/file1_fragments/fragment193.csv,3.56,10.50,1.37,-1.14,0.88,0.33,0.33,4.00,1.50
processed_data/file1_fragments/fragment194.csv,5.64,11.90,1.33,-1.72,0.76,0.36,0.28,4.82,1.58
processed_data/file1_fragments/fragment195.csv,15.79,21.08,1.18,-1.46,0.33,0.51,0.40,8.93,1.80
processed_data/file1_fragments/fragment196.csv,13.61,21.37,1.26,-1.47,0.38,0.37,0.31,10.42,1.64
processed_data/file1_fragments/fragment197.csv,7.73,16.30,2.27,-3.75,0.55,0.33,0.20,8.42,2.57
processed_data/file1_fragments/fragment198.csv,14.26,28.06,1.28,-1.36,0.50,0.29,0.25,15.00,1.24
processed_data/file1_fragments/fragment199.csv,9.49,19.64,1.40,-1.52,0.58,0.32,0.30,9.85,1.79
processed_data/file1_fragments/fragment200.csv,4.50,10.85,1.03,-0.98,0.85,0.28,0.29,4.34,1.10
processed_data/file1_fragments/fragment201.csv,16.17,18.20,1.23,-1.37,0.17,0.46,0.41,6.27,1.79
processed_data/file1_fragments/fragment202.csv,5.77,21.04,1.30,-1.34,0.79,0.22,0.21,8.62,1.19
processed_data/file1_fragments/fragment203.csv,13.68,24.69,1.40,-2.25,0.46,0.36,0.21,12.79,1.90
processed_data/file1_fragments/fragment204.csv,4.13,22.35,1.39,-1.27,0.83,0.13,0.08,8.78,0.79
processed_data/file1_fragments/fragment205.csv,7.48,26.86,1.60,-2.29,0.73,0.17,0.12,12.56,1.41
processed_data/file1_fragments/fragment206.csv,17.33,26.41,1.35,-1.84,0.36,0.38,0.25,13.39,1.61
processed_data/file1_fragments/fragment207.csv,6.05,25.15,2.95,-2.31,0.78,0.13,0.16,10.74,1.82
processed_data/file1_fragments/fragment208.csv,11.67,24.48,1.59,-0.80,0.52,0.31,0.12,12.65,1.65
processed_data/file1_fragments/fragment209.csv,7.10,15.32,1.87,-1.85,0.57,0.28,0.28,7.55,1.98
processed_data/file1_fragments/fragment210.csv,3.51,0.00,4.00,-2.07,1.00,0.33,0.50,3.30,3.69
processed_data/file1_fragments/fragment211.csv,5.39,15.49,2.26,-2.02,0.70,0.20,0.22,7.21,1.63
processed_data/file1_fragments/fragment212.csv,0.19,0.00,7.40,-2.43,1.00,0.02,0.05,1.05,1.16
processed_data/file1_fragments/fragment213.csv,6.88,16.62,1.75,-2.72,0.62,0.33,0.17,8.21,1.91
processed_data/file1_fragments/fragment214.csv,9.12,26.70,5.42,-2.01,0.67,0.10,0.25,13.00,3.92
processed_data/file1_fragments/fragment215.csv,18.49,25.67,1.54,-1.27,0.29,0.33,0.40,13.09,1.50
processed_data/file1_fragments/fragment216.csv,8.11,23.99,1.39,-1.38,0.67,0.18,0.17,11.77,1.22
processed_data/file1_fragments/fragment217.csv,11.88,24.50,1.41,-1.05,0.52,0.35,0.15,12.64,1.14
processed_data/file1_fragments/fragment218.csv,26.99,38.21,0.89,-1.22,0.30,0.37,0.26,19.09,1.27
processed_data/file1_fragments/fragment219.csv,0.65,11.00,4.10,-2.67,0.96,0.04,0.04,2.44,1.10
processed_data/file1_fragments/fragment220.csv,1.02,14.12,2.81,-3.03,0.95,0.08,0.07,3.11,2.16
processed_data/file1_fragments/fragment221.csv,1.63,0.00,0.87,-0.30,1.00,0.50,0.17,1.12,0.91
processed_data/file1_fragments/fragment222.csv,1.51,0.00,0.88,-0.50,1.00,0.33,0.25,1.32,0.64
processed_data/file1_fragments/fragment223.csv,8.90,11.96,1.47,-1.63,0.52,0.55,0.41,3.91,2.21
processed_data/file1_fragments/fragment224.csv,7.59,18.51,1.13,-1.35,0.67,0.30,0.24,9.10,1.23
processed_data/file1_fragments/fragment225.csv,7.47,17.84,2.17,-3.46,0.62,0.30,0.15,8.68,2.48
processed_data/file1_fragments/fragment226.csv,3.77,16.55,1.34,-1.81,0.82,0.20,0.14,6.69,1.43
processed_data/file1_fragments/fragment227.csv,51.32,52.12,0.91,-0.97,0.02,0.54,0.31,15.27,1.57
processed_data/file1_fragments/fragment228.csv,8.70,18.92,1.52,-1.89,0.56,0.26,0.20,9.67,1.60
processed_data/file1_fragments/fragment229.csv,1.30,0.00,2.80,-0.60,1.00,0.25,0.50,1.26,1.63
processed_data/file1_fragments/fragment230.csv,0.31,0.00,1.00,-0.30,1.00,0.10,0.10,0.68,0.39
processed_data/file1_fragments/fragment231.csv,36.47,37.99,1.11,-1.09,0.04,0.44,0.45,14.92,1.55
processed_data/file1_fragments/fragment232.csv,29.72,36.32,6.42,-0.55,0.18,0.60,0.20,14.72,11.31
processed_data/file1_fragments/fragment233.csv,41.43,46.51,1.23,-1.81,0.11,0.53,0.34,22.21,2.75
processed_data/file1_fragments/fragment234.csv,37.52,46.82,1.24,-1.46,0.21,0.44,0.36,23.68,1.83
processed_data/file1_fragments/fragment235.csv,0.63,0.00,1.13,-1.10,1.00,0.18,0.06,1.23,0.68
processed_data/file1_fragments/fragment236.csv,2.97,13.32,2.20,-3.83,0.83,0.24,0.10,5.13,1.95
processed_data/file1_fragments/fragment237.csv,7.47,13.64,1.79,-2.97,0.59,0.45,0.24,6.08,2.35
processed_data/file1_fragments/fragment238.csv,8.07,13.03,1.50,-1.40,0.66,0.44,0.35,5.14,1.86
processed_data/file1_fragments/fragment239.csv,1.50,0.00,0.81,-1.07,1.00,0.30,0.17,1.97,0.87
processed_data/file1_fragments/fragment240.csv,4.37,11.27,0.90,-1.02,0.94,0.41,0.34,3.34,1.17
processed_data/file1_fragments/fragment241.csv,9.73,22.09,26.20,-2.89,0.58,0.06,0.50,11.13,7.05
processed_data/file1_fragments/fragment242.csv,0.03,0.00,0.10,0.0,1.00,0.50,0.00,0.06,0.07
processed_data/file1_fragments/fragment243.csv,2.60,0.00,4.30,-2.75,1.00,0.22,0.22,3.65,3.14
processed_data/file1_fragments/fragment244.csv,13.42,22.94,2.06,-1.43,0.42,0.28,0.33,12.04,2.18
processed_data/file1_fragments/fragment245.csv,0.03,0.00,0.10,0.0,1.00,0.33,0.00,0.05,0.06
processed_data/file1_fragments/fragment246.csv,0.54,0.00,1.55,-0.45,1.00,0.11,0.11,1.12,0.64
processed_data/file1_fragments/fragment247.csv,36.00,37.57,1.33,-1.88,0.05,0.55,0.38,14.32,2.32
processed_data/file1_fragments/fragment248.csv,34.15,36.19,1.45,-1.63,0.06,0.50,0.44,12.85,2.01
processed_data/file1_fragments/fragment249.csv,11.47,26.85,2.38,-1.69,0.59,0.19,0.25,13.93,2.26
processed_data/file1_fragments/fragment250.csv,16.30,25.63,3.71,-2.38,0.38,0.26,0.39,13.77,4.81
processed_data/file1_fragments/fragment251.csv,0.05,0.00,0.30,0.0,1.00,0.20,0.00,0.12,0.13
processed_data/file1_fragments/fragment252.csv,14.09,26.55,1.53,-2.36,0.52,0.41,0.26,13.83,2.10
processed_data/file1_fragments/fragment253.csv,10.43,18.93,2.90,-1.51,0.57,0.28,0.48,8.21,3.28
processed_data/file1_fragments/fragment254.csv,13.43,26.38,1.36,-1.11,0.50,0.25,0.29,14.53,1.37
processed_data/file1_fragments/fragment255.csv,0.53,0.00,0.37,-0.45,1.00,0.46,0.31,0.40,0.47
processed_data/file1_fragments/fragment256.csv,11.61,17.65,1.10,-1.22,0.45,0.46,0.41,7.76,1.46
processed_data/file1_fragments/fragment257.csv,14.96,17.74,1.77,-1.52,0.19,0.38,0.44,7.74,2.35
processed_data/file1_fragments/fragment258.csv,19.74,23.85,1.50,-1.49,0.20,0.44,0.44,9.47,1.84
processed_data/file1_fragments/fragment259.csv,9.97,23.64,2.59,-2.87,0.59,0.24,0.19,11.96,3.04
processed_data/file1_fragments/fragment260.csv,31.39,33.59,3.10,-1.84,0.07,0.35,0.58,9.81,5.85
processed_data/file1_fragments/fragment261.csv,12.03,17.73,1.20,-1.35,0.40,0.42,0.36,8.43,1.54
processed_data/file1_fragments/fragment262.csv,2.63,10.60,5.30,-1.27,0.94,0.12,0.41,3.60,2.70
processed_data/file1_fragments/fragment263.csv,22.50,25.21,1.53,-1.40,0.13,0.44,0.48,9.67,2.00
processed_data/file1_fragments/fragment264.csv,10.53,16.37,1.69,-2.28,0.42,0.43,0.32,8.01,2.43
processed_data/file1_fragments/fragment265.csv,20.30,23.31,1.94,-2.40,0.15,0.50,0.40,9.94,2.67
processed_data/file1_fragments/fragment266.csv,0.07,0.00,0.20,0.0,1.00,0.50,0.00,0.12,0.14
processed_data/file1_fragments/fragment267.csv,34.85,37.43,2.69,-2.04,0.08,0.39,0.52,11.91,5.11
processed_data/file1_fragments/fragment268.csv,20.34,37.64,1.17,-1.51,0.46,0.30,0.23,20.82,1.45
processed_data/file1_fragments/fragment269.csv,18.02,30.46,1.65,-1.23,0.41,0.43,0.17,16.27,1.55
processed_data/file1_fragments/fragment270.csv,0.57,0.00,3.45,-2.20,1.00,0.07,0.07,1.73,1.44
processed_data/file1_fragments/fragment271.csv,0.33,0.00,1.30,-0.50,1.00,0.04,0.07,0.84,0.37
processed_data/file1_fragments/fragment272.csv,0.56,0.00,2.00,0.0,1.00,0.06,0.00,0.92,0.49
processed_data/file1_fragments/fragment273.csv,0.77,0.00,2.90,-0.32,1.00,0.06,0.24,1.16,0.75
processed_data/file1_fragments/fragment274.csv,0.09,0.00,1.40,0.0,1.00,0.07,0.00,0.35,0.36
processed_data/file1_fragments/fragment275.csv,81.35,82.57,0.76,-0.93,0.02,0.48,0.39,15.57,2.49
processed_data/file1_fragments/fragment276.csv,10.41,14.48,3.72,-2.39,0.36,0.38,0.54,6.17,3.58
processed_data/file1_fragments/fragment277.csv,0.37,0.00,1.80,-0.30,1.00,0.12,0.12,0.73,0.66
processed_data/file1_fragments/fragment278.csv,0.41,0.00,2.50,-0.85,1.00,0.04,0.09,1.18,0.61
processed_data/file1_fragments/fragment279.csv,7.51,19.99,1.78,-1.84,0.67,0.29,0.28,9.45,1.89
processed_data/file1_fragments/fragment280.csv,62.49,65.54,0.96,-1.40,0.05,0.52,0.35,25.13,3.10
processed_data/file1_fragments/fragment281.csv,24.44,31.21,1.49,-1.27,0.25,0.42,0.49,14.80,1.85
processed_data/file1_fragments/fragment282.csv,0.08,0.00,0.20,-0.10,1.00,0.33,0.33,0.10,0.15
processed_data/file1_fragments/fragment283.csv,9.87,20.77,1.96,-3.70,0.61,0.49,0.24,9.94,3.02
processed_data/file1_fragments/fragment284.csv,0.63,0.00,1.90,0.0,1.00,0.50,0.00,1.10,1.34
processed_data/file1_fragments/fragment285.csv,55.40,58.47,1.39,-1.43,0.06,0.45,0.44,26.00,2.91
processed_data/file1_fragments/fragment286.csv,0.26,0.00,0.17,-0.10,1.00,0.43,0.14,0.23,0.13
processed_data/file1_fragments/fragment287.csv,0.16,0.00,3.60,-1.50,1.00,0.03,0.03,0.69,0.67
processed_data/file1_fragments/fragment288.csv,0.66,0.00,0.62,-0.53,1.00,0.18,0.11,1.13,0.44
processed_data/file1_fragments/fragment289.csv,39.38,43.25,1.23,-2.10,0.10,0.56,0.33,17.56,2.59
processed_data/file1_fragments/fragment290.csv,5.10,13.45,1.96,-6.90,0.69,0.67,0.17,6.32,5.00
processed_data/file1_fragments/fragment291.csv,5.24,12.47,2.78,-2.75,0.64,0.29,0.29,6.01,2.53
processed_data/file1_fragments/fragment292.csv,0.16,0.00,0.35,0.0,1.00,0.33,0.00,0.28,0.18
processed_data/file1_fragments/fragment293.csv,0.16,0.00,0.17,-0.30,1.00,0.43,0.14,0.12,0.17
processed_data/file1_fragments/fragment294.csv,0.05,0.00,0.10,0.0,1.00,1.00,0.00,0.07,0.00
processed_data/file1_fragments/fragment295.csv,1.19,0.00,1.07,-2.20,1.00,0.33,0.08,1.65,1.06
processed_data/file1_fragments/fragment296.csv,0.93,0.00,0.70,-0.50,1.00,0.33,0.11,0.99,0.61
processed_data/file1_fragments/fragment297.csv,0.53,0.00,1.50,-0.70,1.00,0.14,0.07,1.11,0.76
processed_data/file1_fragments/fragment298.csv,46.14,46.50,0.91,-1.10,0.01,0.49,0.40,12.08,1.89
processed_data/file1_fragments/fragment299.csv,23.35,32.34,1.43,-2.06,0.29,0.42,0.27,16.12,2.24
processed_data/file1_fragments/fragment300.csv,37.71,40.51,1.21,-1.53,0.08,0.51,0.40,15.55,3.21
processed_data/file1_fragments/fragment301.csv,32.03,37.03,1.01,-1.49,0.14,0.49,0.33,16.19,2.77
processed_data/file1_fragments/fragment302.csv,1.70,0.00,3.20,-3.10,1.00,0.40,0.20,2.64,3.26
processed_data/file1_fragments/fragment303.csv,39.78,42.55,1.61,-2.08,0.07,0.51,0.39,15.00,3.31
processed_data/file1_fragments/fragment304.csv,3.08,0.00,1.38,-1.03,1.00,0.37,0.33,2.58,1.95
processed_data/file1_fragments/fragment305.csv,20.12,26.25,1.16,-1.57,0.27,0.52,0.38,12.07,1.78
processed_data/file1_fragments/fragment306.csv,26.01,31.15,1.37,-1.52,0.18,0.45,0.40,13.50,1.68
processed_data/file1_fragments/fragment307.csv,36.86,40.42,1.04,-1.39,0.09,0.48,0.35,14.61,1.94
processed_data/file1_fragments/fragment308.csv,26.20,28.86,1.43,-1.60,0.11,0.50,0.44,12.67,2.26
processed_data/file1_fragments/fragment309.csv,4.24,11.36,1.07,-1.88,0.84,0.40,0.17,4.35,1.22
processed_data/file1_fragments/fragment310.csv,4.42,11.20,5.70,-0.85,0.82,0.20,0.20,5.20,2.58
processed_data/file1_fragments/fragment311.csv,0.17,0.00,1.60,-0.10,1.00,0.06,0.06,0.50,0.39
processed_data/file1_fragments/fragment312.csv,26.00,31.05,2.00,-1.51,0.17,0.35,0.45,12.48,3.62
processed_data/file1_fragments/fragment313.csv,13.19,25.27,1.66,-1.45,0.51,0.33,0.36,13.47,2.34
processed_data/file1_fragments/fragment314.csv,28.57,32.58,1.52,-1.41,0.12,0.40,0.44,12.75,2.33
processed_data/file1_fragments/fragment315.csv,1.05,0.00,3.80,-0.60,1.00,0.10,0.30,1.51,1.30
processed_data/file1_fragments/fragment316.csv,1.79,0.00,0.65,-0.39,1.00,0.19,0.25,2.00,0.58
processed_data/file1_fragments/fragment317.csv,0.23,0.00,2.30,0.0,1.00,0.05,0.00,0.71,0.53
processed_data/file1_fragments/fragment318.csv,29.07,31.15,1.20,-1.41,0.07,0.49,0.42,11.47,1.83
processed_data/file1_fragments/fragment319.csv,26.06,31.76,1.64,-1.99,0.19,0.47,0.39,14.40,2.27
processed_data/file1_fragments/fragment320.csv,28.18,29.17,2.03,-2.24,0.04,0.49,0.44,8.97,3.23
processed_data/file1_fragments/fragment321.csv,0.14,0.00,0.30,-0.10,1.00,0.25,0.25,0.13,0.17
processed_data/file1_fragments/fragment322.csv,0.07,0.00,0.20,0.0,1.00,0.50,0.00,0.12,0.14
processed_data/file1_fragments/fragment323.csv,16.44,20.34,1.35,-1.34,0.23,0.44,0.44,7.83,1.66
processed_data/file1_fragments/fragment324.csv,0.03,0.00,0.40,0.0,1.00,0.08,0.00,0.11,0.12
processed_data/file1_fragments/fragment325.csv,4.91,11.86,1.55,-1.24,0.74,0.42,0.46,4.67,2.18
processed_data/file1_fragments/fragment326.csv,11.55,15.64,1.66,-0.91,0.42,0.34,0.57,5.96,2.09
processed_data/file1_fragments/fragment327.csv,24.87,26.78,2.05,-1.64,0.08,0.42,0.52,9.09,3.29
processed_data/file1_fragments/fragment328.csv,0.06,0.00,0.10,-0.10,1.00,0.25,0.12,0.07,0.06
processed_data/file1_fragments/fragment329.csv,0.05,0.00,0.10,-0.10,1.00,0.29,0.14,0.08,0.07
processed_data/file1_fragments/fragment330.csv,9.48,16.55,2.05,-2.18,0.52,0.37,0.35,8.10,2.31
processed_data/file1_fragments/fragment331.csv,3.89,13.23,1.24,-1.07,0.90,0.30,0.33,4.02,1.18
processed_data/file1_fragments/fragment332.csv,0.53,0.00,1.05,-0.40,1.00,0.20,0.10,0.91,0.66
processed_data/file1_fragments/fragment333.csv,17.21,25.42,1.28,-2.26,0.35,0.50,0.28,12.38,2.71
processed_data/file1_fragments/fragment334.csv,0.26,0.00,1.03,-0.65,1.00,0.06,0.04,0.80,0.39
processed_data/file1_fragments/fragment335.csv,16.01,19.36,1.61,-2.65,0.22,0.56,0.34,8.02,2.65
processed_data/file1_fragments/fragment336.csv,29.42,34.14,1.08,-1.33,0.15,0.46,0.37,14.28,2.10
processed_data/file1_fragments/fragment337.csv,27.63,33.21,1.80,-4.16,0.18,0.62,0.27,15.31,3.42
processed_data/file1_fragments/fragment338.csv,0.68,0.00,2.80,-3.00,1.00,0.07,0.05,1.99,1.11
processed_data/file1_fragments/fragment339.csv,28.18,31.58,1.69,-1.61,0.12,0.46,0.46,11.77,2.85
processed_data/file1_fragments/fragment340.csv,24.21,39.56,4.49,-6.34,0.39,0.41,0.26,20.78,8.80
processed_data/file1_fragments/fragment341.csv,27.43,35.09,1.58,-2.29,0.23,0.49,0.33,17.08,2.15
processed_data/file1_fragments/fragment342.csv,0.01,0.00,0.10,0.0,1.00,0.11,0.00,0.03,0.03
processed_data/file1_fragments/fragment343.csv,29.66,32.91,1.10,-1.83,0.10,0.58,0.35,12.76,2.67
processed_data/file1_fragments/fragment344.csv,23.16,31.85,1.20,-2.13,0.28,0.48,0.27,15.70,2.12
processed_data/file1_fragments/fragment345.csv,0.41,0.00,0.58,-0.10,1.00,0.56,0.22,0.81,0.79
processed_data/file1_fragments/fragment346.csv,15.00,21.50,1.63,-2.13,0.35,0.48,0.34,10.08,2.12
processed_data/file1_fragments/fragment347.csv,14.58,19.40,1.61,-1.80,0.28,0.42,0.36,8.74,2.07
processed_data/file1_fragments/fragment348.csv,0.10,0.00,0.10,0.0,1.00,0.50,0.00,0.10,0.06
processed_data/file1_fragments/fragment349.csv,16.59,22.90,1.67,-1.75,0.29,0.37,0.36,12.14,2.13
processed_data/file1_fragments/fragment350.csv,26.14,30.59,1.23,-1.61,0.16,0.51,0.38,13.77,1.85
processed_data/file1_fragments/fragment351.csv,0.50,0.00,3.40,-0.95,1.00,0.07,0.14,1.10,1.01
processed_data/file1_fragments/fragment352.csv,7.04,16.19,2.67,-3.52,0.59,0.31,0.23,8.31,2.58
processed_data/file1_fragments/fragment353.csv,8.06,25.47,1.89,-1.88,0.69,0.15,0.15,12.24,1.42
processed_data/file1_fragments/fragment354.csv,30.55,35.15,1.53,-2.24,0.14,0.52,0.36,16.04,2.42
processed_data/file1_fragments/fragment355.csv,13.52,32.56,1.97,-1.56,0.59,0.20,0.25,17.44,1.56
processed_data/file1_fragments/fragment356.csv,9.70,21.40,1.71,-1.64,0.56,0.25,0.22,10.78,1.69
processed_data/file1_fragments/fragment357.csv,7.17,14.08,2.40,-2.21,0.64,0.38,0.41,5.96,3.05
processed_data/file1_fragments/fragment358.csv,4.94,10.34,1.07,-1.27,0.87,0.44,0.35,3.76,1.63
processed_data/file1_fragments/fragment359.csv,4.18,11.70,3.30,-0.80,0.92,0.45,0.55,2.76,3.20
processed_data/file1_fragments/fragment360.csv,11.38,17.02,3.18,-2.13,0.39,0.38,0.53,8.08,3.58
processed_data/file1_fragments/fragment361.csv,1.78,11.20,4.03,-0.94,0.95,0.05,0.19,3.31,1.21
processed_data/file1_fragments/fragment362.csv,16.75,26.42,1.55,-3.21,0.38,0.43,0.21,13.25,2.53
processed_data/file1_fragments/fragment363.csv,0.09,0.00,0.20,0.0,1.00,0.17,0.00,0.11,0.08
processed_data/file1_fragments/fragment364.csv,18.08,23.14,1.18,-1.19,0.24,0.42,0.38,10.29,1.36
processed_data/file1_fragments/fragment365.csv,0.82,0.00,3.30,0.0,1.00,0.33,0.00,1.65,1.91
processed_data/file1_fragments/fragment366.csv,5.40,0.00,0.97,-1.06,1.00,0.51,0.40,2.30,1.42
processed_data/file1_fragments/fragment367.csv,4.12,10.10,1.62,-1.13,0.97,0.33,0.43,3.03,1.43
processed_data/file1_fragments/fragment368.csv,2.99,0.00,2.13,-1.27,1.00,0.38,0.38,1.94,1.80
processed_data/file1_fragments/fragment369.csv,2.05,0.00,0.93,-0.38,1.00,0.44,0.44,1.11,1.15
processed_data/file1_fragments/fragment370.csv,0.29,0.00,1.35,-0.90,1.00,0.09,0.05,0.78,0.52
processed_data/file1_fragments/fragment371.csv,7.88,13.20,1.17,-1.25,0.64,0.45,0.40,4.85,1.56
processed_data/file1_fragments/fragment372.csv,0.07,0.00,3.50,0.0,1.00,0.02,0.00,0.49,0.49
processed_data/file1_fragments/fragment373.csv,10.59,16.30,1.08,-1.28,0.40,0.37,0.30,8.05,1.41
processed_data/file1_fragments/fragment374.csv,34.09,38.52,1.63,-2.80,0.12,0.53,0.31,17.16,4.37
processed_data/file1_fragments/fragment375.csv,26.29,28.62,1.33,-1.36,0.09,0.46,0.44,10.67,1.92
processed_data/file1_fragments/fragment376.csv,33.55,37.33,2.26,-2.61,0.11,0.50,0.43,13.81,5.37
processed_data/file1_fragments/fragment377.csv,15.50,18.68,1.42,-2.26,0.22,0.55,0.34,7.13,2.14
processed_data/file1_fragments/fragment378.csv,29.36,30.53,1.77,-2.53,0.04,0.56,0.37,10.87,3.17
processed_data/file1_fragments/fragment379.csv,0.08,0.00,0.20,-0.10,1.00,0.33,0.33,0.10,0.15
processed_data/file1_fragments/fragment380.csv,17.92,32.89,1.79,-2.46,0.46,0.33,0.21,18.26,2.01
processed_data/file1_fragments/fragment381.csv,18.86,29.19,1.97,-1.74,0.36,0.32,0.36,16.08,1.95
processed_data/file1_fragments/fragment382.csv,0.06,0.00,3.10,0.0,1.00,0.02,0.00,0.45,0.45
processed_data/file1_fragments/fragment383.csv,24.26,29.94,1.75,-1.94,0.24,0.50,0.44,14.70,2.38
processed_data/file1_fragments/fragment384.csv,39.57,41.90,1.50,-2.82,0.06,0.63,0.33,15.26,2.91
processed_data/file1_fragments/fragment385.csv,37.52,44.20,3.49,-4.24,0.15,0.53,0.44,19.68,7.33
processed_data/file1_fragments/fragment386.csv,36.73,46.20,1.52,-1.70,0.21,0.41,0.35,21.17,1.92
processed_data/file1_fragments/fragment387.csv,19.29,28.86,1.71,-2.38,0.35,0.41,0.29,15.72,2.60
processed_data/file1_fragments/fragment388.csv,9.12,17.70,1.59,-3.87,0.54,0.53,0.21,8.55,3.90
processed_data/file1_fragments/fragment389.csv,2.19,0.00,2.15,-0.87,1.00,0.29,0.43,1.66,1.42
processed_data/file1_fragments/fragment390.csv,20.66,24.47,1.68,-1.42,0.17,0.39,0.46,10.44,3.27
processed_data/file1_fragments/fragment391.csv,16.35,26.39,1.42,-2.12,0.39,0.38,0.25,13.59,2.11
processed_data/file1_fragments/fragment392.csv,11.52,18.19,1.77,-1.45,0.39,0.31,0.38,8.81,2.15
processed_data/file1_fragments/fragment393.csv,0.03,0.00,0.10,0.0,1.00,0.50,0.00,0.06,0.07
processed_data/file1_fragments/fragment394.csv,21.96,27.44,1.31,-1.52,0.22,0.44,0.37,13.63,1.80
processed_data/file1_fragments/fragment395.csv,23.19,25.79,1.46,-1.34,0.12,0.47,0.48,9.52,1.93
processed_data/file1_fragments/fragment396.csv,1.30,0.00,1.25,-0.77,1.00,0.17,0.13,1.96,0.73
processed_data/file1_fragments/fragment397.csv,1.20,0.00,2.50,-0.33,1.00,0.17,0.50,1.17,1.12
processed_data/file1_fragments/fragment398.csv,27.23,29.44,1.73,-2.09,0.08,0.51,0.42,10.67,3.11
processed_data/file1_fragments/fragment399.csv,20.92,29.10,1.49,-1.73,0.30,0.40,0.34,14.49,1.71
processed_data/file1_fragments/fragment400.csv,11.47,16.05,1.42,-1.23,0.40,0.39,0.45,6.95,1.65
processed_data/file1_fragments/fragment401.csv,4.99,10.72,2.18,-1.20,0.70,0.21,0.31,4.92,2.31
